week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-02-26,BEV-010,STR-014,East,43,86.0,False,,0.0
2024-03-04,BEV-010,STR-014,East,30,60.0,False,,0.0
2024-03-11,BEV-010,STR-014,East,51,85.68,True,BOGO,0.16
2024-03-18,BEV-010,STR-014,East,48,96.0,False,,0.0
2024-03-25,BEV-010,STR-014,East,19,38.0,False,,0.0
2024-04-01,BEV-010,STR-014,East,23,46.0,False,,0.0
2024-04-08,BEV-010,STR-014,East,20,40.0,False,,0.0
2024-04-15,BEV-010,STR-014,East,42,84.0,False,,0.0
2024-04-22,BEV-010,STR-014,East,27,54.0,False,,0.0
2024-04-29,BEV-010,STR-014,East,46,92.0,False,,0.0
2024-05-06,BEV-010,STR-014,East,43,86.0,False,,0.0
2024-05-13,BEV-010,STR-014,East,19,38.0,False,,0.0
2024-05-20,BEV-010,STR-014,East,116,206.48,True,Bundle,0.11
2024-05-27,BEV-010,STR-014,East,29,58.0,False,,0.0
2024-06-03,BEV-010,STR-014,East,43,86.0,False,,0.0
2024-06-10,BEV-010,STR-014,East,30,45.6,True,Display Feature,0.24
2024-01-01,BEV-011,STR-014,East,30,54.0,False,,0.0
2024-01-08,BEV-011,STR-014,East,34,61.2,False,,0.0
2024-01-15,BEV-011,STR-014,East,17,30.6,False,,0.0
2024-01-22,BEV-011,STR-014,East,15,27.0,False,,0.0
2024-01-29,BEV-011,STR-014,East,16,28.8,False,,0.0
2024-02-05,BEV-011,STR-014,East,89,115.34,True,Bundle,0.28
2024-02-12,BEV-011,STR-014,East,24,43.2,False,,0.0
2024-02-19,BEV-011,STR-014,East,82,122.51,True,Price Cut,0.17
2024-02-26,BEV-011,STR-014,East,26,39.31,True,Display Feature,0.16
2024-03-04,BEV-011,STR-014,East,32,57.6,False,,0.0
2024-03-11,BEV-011,STR-014,East,14,25.2,False,,0.0
2024-03-18,BEV-011,STR-014,East,47,84.6,False,,0.0
2024-03-25,BEV-011,STR-014,East,35,63.0,False,,0.0
2024-04-01,BEV-011,STR-014,East,35,63.0,False,,0.0
2024-04-08,BEV-011,STR-014,East,17,30.6,False,,0.0
2024-04-15,BEV-011,STR-014,East,31,55.8,False,,0.0
2024-04-22,BEV-011,STR-014,East,46,82.8,False,,0.0
2024-04-29,BEV-011,STR-014,East,10,18.0,False,,0.0
2024-05-06,BEV-011,STR-014,East,32,57.6,False,,0.0
2024-05-13,BEV-011,STR-014,East,15,27.0,False,,0.0
2024-05-20,BEV-011,STR-014,East,43,54.95,True,Price Cut,0.29
2024-05-27,BEV-011,STR-014,East,17,30.6,False,,0.0
2024-06-03,BEV-011,STR-014,East,46,82.8,False,,0.0
2024-06-10,BEV-011,STR-014,East,17,30.6,False,,0.0
2024-01-01,BEV-012,STR-014,East,49,88.2,False,,0.0
2024-01-08,BEV-012,STR-014,East,42,53.68,True,Display Feature,0.29
2024-01-15,BEV-012,STR-014,East,40,72.0,False,,0.0
2024-01-22,BEV-012,STR-014,East,12,21.6,False,,0.0
2024-01-29,BEV-012,STR-014,East,18,32.4,False,,0.0
2024-02-05,BEV-012,STR-014,East,35,63.0,False,,0.0
2024-02-12,BEV-012,STR-014,East,47,84.6,False,,0.0
2024-02-19,BEV-012,STR-014,East,35,53.55,True,Display Feature,0.15
2024-02-26,BEV-012,STR-014,East,23,35.6,True,Price Cut,0.14
2024-03-04,BEV-012,STR-014,East,17,30.6,False,,0.0
2024-03-11,BEV-012,STR-014,East,78,105.3,True,Bundle,0.25
2024-03-18,BEV-012,STR-014,East,21,37.8,False,,0.0
2024-03-25,BEV-012,STR-014,East,50,66.6,True,Display Feature,0.26
2024-04-01,BEV-012,STR-014,East,47,84.6,False,,0.0
2024-04-08,BEV-012,STR-014,East,17,30.6,False,,0.0
2024-04-15,BEV-012,STR-014,East,76,121.75,True,BOGO,0.11
2024-04-22,BEV-012,STR-014,East,23,41.4,False,,0.0
2024-04-29,BEV-012,STR-014,East,15,27.0,False,,0.0
2024-05-06,BEV-012,STR-014,East,32,50.11,True,Bundle,0.13
2024-05-13,BEV-012,STR-014,East,10,18.0,False,,0.0
2024-05-20,BEV-012,STR-014,East,39,70.2,False,,0.0
2024-05-27,BEV-012,STR-014,East,39,70.2,False,,0.0
2024-06-03,BEV-012,STR-014,East,32,57.6,False,,0.0
2024-06-10,BEV-012,STR-014,East,21,37.8,False,,0.0
2024-01-01,BEV-013,STR-014,East,38,106.4,False,,0.0
2024-01-08,BEV-013,STR-014,East,61,148.6,True,Price Cut,0.13
2024-01-15,BEV-013,STR-014,East,17,47.6,False,,0.0
2024-01-22,BEV-013,STR-014,East,35,98.0,False,,0.0
2024-01-29,BEV-013,STR-014,East,15,42.0,False,,0.0
2024-02-05,BEV-013,STR-014,East,33,92.4,False,,0.0
2024-02-12,BEV-013,STR-014,East,32,89.6,False,,0.0
2024-02-19,BEV-013,STR-014,East,24,67.2,False,,0.0
2024-02-26,BEV-013,STR-014,East,37,103.6,False,,0.0
2024-03-04,BEV-013,STR-014,East,19,53.2,False,,0.0
2024-03-11,BEV-013,STR-014,East,44,123.2,False,,0.0
2024-03-18,BEV-013,STR-014,East,41,114.8,False,,0.0
2024-03-25,BEV-013,STR-014,East,35,98.0,False,,0.0
2024-04-01,BEV-013,STR-014,East,27,75.6,False,,0.0
2024-04-08,BEV-013,STR-014,East,14,39.2,False,,0.0
2024-04-15,BEV-013,STR-014,East,39,109.2,False,,0.0
2024-04-22,BEV-013,STR-014,East,47,131.6,False,,0.0
2024-04-29,BEV-013,STR-014,East,29,81.2,False,,0.0
2024-05-06,BEV-013,STR-014,East,13,36.4,False,,0.0
2024-05-13,BEV-013,STR-014,East,17,47.6,False,,0.0
2024-05-20,BEV-013,STR-014,East,31,86.8,False,,0.0
2024-05-27,BEV-013,STR-014,East,46,128.8,False,,0.0
2024-06-03,BEV-013,STR-014,East,12,33.6,False,,0.0
2024-06-10,BEV-013,STR-014,East,27,55.19,True,BOGO,0.27
2024-01-01,BEV-014,STR-014,East,40,112.0,False,,0.0
2024-01-08,BEV-014,STR-014,East,37,92.2,True,Bundle,0.11
2024-01-15,BEV-014,STR-014,East,13,36.4,False,,0.0
2024-01-22,BEV-014,STR-014,East,32,89.6,False,,0.0
2024-01-29,BEV-014,STR-014,East,38,106.4,False,,0.0
2024-02-05,BEV-014,STR-014,East,84,199.92,True,BOGO,0.15
2024-02-12,BEV-014,STR-014,East,16,44.8,False,,0.0
2024-02-19,BEV-014,STR-014,East,80,172.48,True,Bundle,0.23
2024-02-26,BEV-014,STR-014,East,22,61.6,False,,0.0
2024-03-04,BEV-014,STR-014,East,28,78.4,False,,0.0
2024-03-11,BEV-014,STR-014,East,42,117.6,False,,0.0
2024-03-18,BEV-014,STR-014,East,21,58.8,False,,0.0
2024-03-25,BEV-014,STR-014,East,20,56.0,False,,0.0
2024-04-01,BEV-014,STR-014,East,43,120.4,False,,0.0
2024-04-08,BEV-014,STR-014,East,11,30.8,False,,0.0
2024-04-15,BEV-014,STR-014,East,17,47.6,False,,0.0
2024-04-22,BEV-014,STR-014,East,29,81.2,False,,0.0
2024-04-29,BEV-014,STR-014,East,18,50.4,False,,0.0
2024-05-06,BEV-014,STR-014,East,43,120.4,False,,0.0
2024-05-13,BEV-014,STR-014,East,49,137.2,False,,0.0
2024-05-20,BEV-014,STR-014,East,109,259.42,True,Price Cut,0.15
2024-05-27,BEV-014,STR-014,East,25,70.0,False,,0.0
2024-06-03,BEV-014,STR-014,East,15,42.0,False,,0.0
2024-06-10,BEV-014,STR-014,East,48,134.4,False,,0.0
2024-01-01,BEV-015,STR-014,East,15,33.0,False,,0.0
2024-01-08,BEV-015,STR-014,East,37,81.4,False,,0.0
2024-01-15,BEV-015,STR-014,East,45,99.0,False,,0.0
2024-01-22,BEV-015,STR-014,East,10,22.0,False,,0.0
2024-01-29,BEV-015,STR-014,East,34,74.8,False,,0.0
2024-02-05,BEV-015,STR-014,East,16,35.2,False,,0.0
2024-02-12,BEV-015,STR-014,East,49,107.8,False,,0.0
2024-02-19,BEV-015,STR-014,East,63,119.2,True,Bundle,0.14
2024-02-26,BEV-015,STR-014,East,26,57.2,False,,0.0
2024-03-04,BEV-015,STR-014,East,45,99.0,False,,0.0
2024-03-11,BEV-015,STR-014,East,44,80.34,True,Display Feature,0.17
2024-03-18,BEV-015,STR-014,East,14,30.8,False,,0.0
2024-03-25,BEV-015,STR-014,East,21,46.2,False,,0.0
2024-04-01,BEV-015,STR-014,East,21,46.2,False,,0.0
2024-04-08,BEV-015,STR-014,East,106,174.9,True,Display Feature,0.25
2024-04-15,BEV-015,STR-014,East,27,59.4,False,,0.0
2024-04-22,BEV-015,STR-014,East,14,30.8,False,,0.0
2024-04-29,BEV-015,STR-014,East,47,103.4,False,,0.0
2024-05-06,BEV-015,STR-014,East,42,92.4,False,,0.0
2024-05-13,BEV-015,STR-014,East,16,35.2,False,,0.0
2024-05-20,BEV-015,STR-014,East,19,41.8,False,,0.0
2024-05-27,BEV-015,STR-014,East,24,52.8,False,,0.0
2024-06-03,BEV-015,STR-014,East,15,33.0,False,,0.0
2024-06-10,BEV-015,STR-014,East,13,28.6,False,,0.0
2024-01-01,BEV-001,STR-015,West,25,62.5,False,,0.0
2024-01-08,BEV-001,STR-015,West,15,33.38,True,Display Feature,0.11
2024-01-15,BEV-001,STR-015,West,62,113.15,True,BOGO,0.27
2024-01-22,BEV-001,STR-015,West,41,102.5,False,,0.0
2024-01-29,BEV-001,STR-015,West,41,102.5,False,,0.0
2024-02-05,BEV-001,STR-015,West,71,150.88,True,BOGO,0.15
2024-02-12,BEV-001,STR-015,West,12,30.0,False,,0.0
2024-02-19,BEV-001,STR-015,West,40,100.0,False,,0.0
2024-02-26,BEV-001,STR-015,West,15,37.5,False,,0.0
2024-03-04,BEV-001,STR-015,West,28,70.0,False,,0.0
2024-03-11,BEV-001,STR-015,West,29,72.5,False,,0.0
2024-03-18,BEV-001,STR-015,West,38,95.0,False,,0.0
2024-03-25,BEV-001,STR-015,West,13,32.5,False,,0.0
2024-04-01,BEV-001,STR-015,West,24,60.0,False,,0.0
2024-04-08,BEV-001,STR-015,West,24,60.0,False,,0.0
2024-04-15,BEV-001,STR-015,West,31,77.5,False,,0.0
2024-04-22,BEV-001,STR-015,West,45,112.5,False,,0.0
2024-04-29,BEV-001,STR-015,West,39,97.5,False,,0.0
2024-05-06,BEV-001,STR-015,West,35,87.5,False,,0.0
2024-05-13,BEV-001,STR-015,West,11,27.5,False,,0.0
2024-05-20,BEV-001,STR-015,West,43,107.5,False,,0.0
2024-05-27,BEV-001,STR-015,West,72,131.4,True,Price Cut,0.27
2024-06-03,BEV-001,STR-015,West,34,85.0,False,,0.0
2024-06-10,BEV-001,STR-015,West,48,120.0,False,,0.0
2024-01-01,BEV-002,STR-015,West,11,27.5,False,,0.0
2024-01-08,BEV-002,STR-015,West,39,97.5,False,,0.0
2024-01-15,BEV-002,STR-015,West,47,117.5,False,,0.0
2024-01-22,BEV-002,STR-015,West,58,117.45,True,Price Cut,0.19
2024-01-29,BEV-002,STR-015,West,48,120.0,False,,0.0
2024-02-05,BEV-002,STR-015,West,25,62.5,False,,0.0
2024-02-12,BEV-002,STR-015,West,13,32.5,False,,0.0
2024-02-19,BEV-002,STR-015,West,34,66.3,True,BOGO,0.22
2024-02-26,BEV-002,STR-015,West,45,112.5,False,,0.0
2024-03-04,BEV-002,STR-015,West,39,97.5,False,,0.0
2024-03-11,BEV-002,STR-015,West,13,32.5,False,,0.0
2024-03-18,BEV-002,STR-015,West,19,47.5,False,,0.0
2024-03-25,BEV-002,STR-015,West,22,55.0,False,,0.0
2024-04-01,BEV-002,STR-015,West,49,122.5,False,,0.0
2024-04-08,BEV-002,STR-015,West,29,72.5,False,,0.0
2024-04-15,BEV-002,STR-015,West,47,91.65,True,Display Feature,0.22
2024-04-22,BEV-002,STR-015,West,41,102.5,False,,0.0
2024-04-29,BEV-002,STR-015,West,40,100.0,False,,0.0
2024-05-06,BEV-002,STR-015,West,32,80.0,False,,0.0
2024-05-13,BEV-002,STR-015,West,29,72.5,False,,0.0
2024-05-20,BEV-002,STR-015,West,30,75.0,False,,0.0
2024-05-27,BEV-002,STR-015,West,64,131.2,True,Display Feature,0.18
2024-06-03,BEV-002,STR-015,West,20,50.0,False,,0.0
2024-06-10,BEV-002,STR-015,West,20,50.0,False,,0.0
2024-01-01,BEV-003,STR-015,West,47,70.5,False,,0.0
2024-01-08,BEV-003,STR-015,West,10,15.0,False,,0.0
2024-01-15,BEV-003,STR-015,West,23,34.5,False,,0.0
2024-01-22,BEV-003,STR-015,West,14,21.0,False,,0.0
2024-01-29,BEV-003,STR-015,West,23,34.5,False,,0.0
2024-02-05,BEV-003,STR-015,West,17,25.5,False,,0.0
2024-02-12,BEV-003,STR-015,West,77,93.56,True,Display Feature,0.19
2024-02-19,BEV-003,STR-015,West,22,33.0,False,,0.0
2024-02-26,BEV-003,STR-015,West,35,52.5,False,,0.0
2024-03-04,BEV-003,STR-015,West,56,63.84,True,Display Feature,0.24
2024-03-11,BEV-003,STR-015,West,12,18.0,False,,0.0
2024-03-18,BEV-003,STR-015,West,12,18.0,False,,0.0
2024-03-25,BEV-003,STR-015,West,38,57.0,False,,0.0
2024-04-01,BEV-003,STR-015,West,40,60.0,False,,0.0
2024-04-08,BEV-003,STR-015,West,40,46.8,True,Bundle,0.22
2024-04-15,BEV-003,STR-015,West,16,24.0,False,,0.0
2024-04-22,BEV-003,STR-015,West,25,37.5,False,,0.0
2024-04-29,BEV-003,STR-015,West,42,63.0,False,,0.0
2024-05-06,BEV-003,STR-015,West,12,18.0,False,,0.0
2024-05-13,BEV-003,STR-015,West,18,27.0,False,,0.0
2024-05-20,BEV-003,STR-015,West,42,63.0,False,,0.0
2024-05-27,BEV-003,STR-015,West,36,54.0,False,,0.0
2024-06-03,BEV-003,STR-015,West,72,85.32,True,Display Feature,0.21
2024-06-10,BEV-003,STR-015,West,19,28.5,False,,0.0
2024-01-01,BEV-004,STR-015,West,30,25.2,True,Display Feature,0.16
2024-01-08,BEV-004,STR-015,West,35,35.0,False,,0.0
2024-01-15,BEV-004,STR-015,West,44,44.0,False,,0.0
2024-01-22,BEV-004,STR-015,West,18,18.0,False,,0.0
2024-01-29,BEV-004,STR-015,West,18,18.0,False,,0.0
2024-02-05,BEV-004,STR-015,West,17,17.0,False,,0.0
2024-02-12,BEV-004,STR-015,West,46,46.0,False,,0.0
2024-02-19,BEV-004,STR-015,West,69,57.27,True,Price Cut,0.17
2024-02-26,BEV-004,STR-015,West,11,11.0,False,,0.0
2024-03-04,BEV-004,STR-015,West,23,23.0,False,,0.0
2024-03-11,BEV-004,STR-015,West,30,30.0,False,,0.0
2024-03-18,BEV-004,STR-015,West,96,70.08,True,Display Feature,0.27
2024-03-25,BEV-004,STR-015,West,42,42.0,False,,0.0
2024-04-01,BEV-004,STR-015,West,44,44.0,False,,0.0
2024-04-08,BEV-004,STR-015,West,40,40.0,False,,0.0
2024-04-15,BEV-004,STR-015,West,43,43.0,False,,0.0
2024-04-22,BEV-004,STR-015,West,17,17.0,False,,0.0
2024-04-29,BEV-004,STR-015,West,15,15.0,False,,0.0
2024-05-06,BEV-004,STR-015,West,38,38.0,False,,0.0
2024-05-13,BEV-004,STR-015,West,40,40.0,False,,0.0
2024-05-20,BEV-004,STR-015,West,47,47.0,False,,0.0
2024-05-27,BEV-004,STR-015,West,27,23.22,True,Display Feature,0.14
2024-06-03,BEV-004,STR-015,West,17,17.0,False,,0.0
2024-06-10,BEV-004,STR-015,West,74,53.28,True,BOGO,0.28
2024-01-01,BEV-005,STR-015,West,15,45.0,False,,0.0
2024-01-08,BEV-005,STR-015,West,31,93.0,False,,0.0
2024-01-15,BEV-005,STR-015,West,68,157.08,True,Bundle,0.23
2024-01-22,BEV-005,STR-015,West,31,93.0,False,,0.0
2024-01-29,BEV-005,STR-015,West,18,54.0,False,,0.0
2024-02-05,BEV-005,STR-015,West,83,191.73,True,Price Cut,0.23
2024-02-12,BEV-005,STR-015,West,39,84.24,True,Display Feature,0.28
2024-02-19,BEV-005,STR-015,West,28,84.0,False,,0.0
2024-02-26,BEV-005,STR-015,West,52,121.68,True,Price Cut,0.22
2024-03-04,BEV-005,STR-015,West,27,81.0,False,,0.0
2024-03-11,BEV-005,STR-015,West,12,36.0,False,,0.0
2024-03-18,BEV-005,STR-015,West,15,45.0,False,,0.0
2024-03-25,BEV-005,STR-015,West,55,136.95,True,BOGO,0.17
2024-04-01,BEV-005,STR-015,West,26,78.0,False,,0.0
2024-04-08,BEV-005,STR-015,West,68,146.88,True,Bundle,0.28
2024-04-15,BEV-005,STR-015,West,14,42.0,False,,0.0
2024-04-22,BEV-005,STR-015,West,39,85.41,True,Display Feature,0.27
2024-04-29,BEV-005,STR-015,West,35,105.0,False,,0.0
2024-05-06,BEV-005,STR-015,West,19,57.0,False,,0.0
2024-05-13,BEV-005,STR-015,West,33,99.0,False,,0.0
2024-05-20,BEV-005,STR-015,West,32,96.0,False,,0.0
2024-05-27,BEV-005,STR-015,West,11,33.0,False,,0.0
2024-06-03,BEV-005,STR-015,West,24,72.0,False,,0.0
2024-06-10,BEV-005,STR-015,West,14,42.0,False,,0.0
2024-01-01,BEV-006,STR-015,West,102,257.04,True,BOGO,0.16
2024-01-08,BEV-006,STR-015,West,39,117.0,False,,0.0
2024-01-15,BEV-006,STR-015,West,41,92.25,True,Display Feature,0.25
2024-01-22,BEV-006,STR-015,West,79,168.27,True,BOGO,0.29
2024-01-29,BEV-006,STR-015,West,85,219.3,True,Price Cut,0.14
2024-02-05,BEV-006,STR-015,West,26,78.0,False,,0.0
2024-02-12,BEV-006,STR-015,West,38,114.0,False,,0.0
2024-02-19,BEV-006,STR-015,West,10,30.0,False,,0.0
2024-02-26,BEV-006,STR-015,West,46,138.0,False,,0.0
2024-03-04,BEV-006,STR-015,West,41,123.0,False,,0.0
2024-03-11,BEV-006,STR-015,West,28,84.0,False,,0.0
2024-03-18,BEV-006,STR-015,West,16,48.0,False,,0.0
2024-03-25,BEV-006,STR-015,West,52,127.92,True,Display Feature,0.18
2024-04-01,BEV-006,STR-015,West,38,114.0,False,,0.0
2024-04-08,BEV-006,STR-015,West,38,114.0,False,,0.0
2024-04-15,BEV-006,STR-015,West,29,73.95,True,Display Feature,0.15
2024-04-22,BEV-006,STR-015,West,30,90.0,False,,0.0
2024-04-29,BEV-006,STR-015,West,30,90.0,False,,0.0
2024-05-06,BEV-006,STR-015,West,88,213.84,True,Price Cut,0.19
2024-05-13,BEV-006,STR-015,West,26,78.0,False,,0.0
2024-05-20,BEV-006,STR-015,West,28,84.0,False,,0.0
2024-05-27,BEV-006,STR-015,West,15,45.0,False,,0.0
2024-06-03,BEV-006,STR-015,West,26,63.18,True,Price Cut,0.19
2024-06-10,BEV-006,STR-015,West,10,30.0,False,,0.0
2024-01-01,BEV-007,STR-015,West,12,48.0,False,,0.0
2024-01-08,BEV-007,STR-015,West,49,196.0,False,,0.0
2024-01-15,BEV-007,STR-015,West,46,184.0,False,,0.0
2024-01-22,BEV-007,STR-015,West,32,128.0,False,,0.0
2024-01-29,BEV-007,STR-015,West,36,144.0,False,,0.0
2024-02-05,BEV-007,STR-015,West,32,128.0,False,,0.0
2024-02-12,BEV-007,STR-015,West,46,184.0,False,,0.0
2024-02-19,BEV-007,STR-015,West,31,90.52,True,Price Cut,0.27
2024-02-26,BEV-007,STR-015,West,15,60.0,False,,0.0
2024-03-04,BEV-007,STR-015,West,41,164.0,False,,0.0
2024-03-11,BEV-007,STR-015,West,29,116.0,False,,0.0
2024-03-18,BEV-007,STR-015,West,31,124.0,False,,0.0
2024-03-25,BEV-007,STR-015,West,13,52.0,False,,0.0
2024-04-01,BEV-007,STR-015,West,28,112.0,False,,0.0
2024-04-08,BEV-007,STR-015,West,12,48.0,False,,0.0
2024-04-15,BEV-007,STR-015,West,27,108.0,False,,0.0
2024-04-22,BEV-007,STR-015,West,61,200.08,True,Display Feature,0.18
2024-04-29,BEV-007,STR-015,West,18,72.0,False,,0.0
2024-05-06,BEV-007,STR-015,West,32,111.36,True,BOGO,0.13
2024-05-13,BEV-007,STR-015,West,16,64.0,False,,0.0
2024-05-20,BEV-007,STR-015,West,21,84.0,False,,0.0
2024-05-27,BEV-007,STR-015,West,16,64.0,False,,0.0
2024-06-03,BEV-007,STR-015,West,49,137.2,True,Bundle,0.3
2024-06-10,BEV-007,STR-015,West,39,156.0,False,,0.0
2024-01-01,BEV-008,STR-015,West,31,124.0,False,,0.0
2024-01-08,BEV-008,STR-015,West,35,140.0,False,,0.0
2024-01-15,BEV-008,STR-015,West,106,368.88,True,Bundle,0.13
2024-01-22,BEV-008,STR-015,West,38,152.0,False,,0.0
2024-01-29,BEV-008,STR-015,West,40,160.0,False,,0.0
2024-02-05,BEV-008,STR-015,West,18,72.0,False,,0.0
2024-02-12,BEV-008,STR-015,West,35,140.0,False,,0.0
2024-02-19,BEV-008,STR-015,West,40,160.0,False,,0.0
2024-02-26,BEV-008,STR-015,West,21,84.0,False,,0.0
2024-03-04,BEV-008,STR-015,West,25,100.0,False,,0.0
2024-03-11,BEV-008,STR-015,West,34,136.0,False,,0.0
2024-03-18,BEV-008,STR-015,West,11,44.0,False,,0.0
2024-03-25,BEV-008,STR-015,West,47,139.12,True,BOGO,0.26
2024-04-01,BEV-008,STR-015,West,33,132.0,False,,0.0
2024-04-08,BEV-008,STR-015,West,19,76.0,False,,0.0
2024-04-15,BEV-008,STR-015,West,75,252.0,True,BOGO,0.16
2024-04-22,BEV-008,STR-015,West,10,40.0,False,,0.0
2024-04-29,BEV-008,STR-015,West,19,76.0,False,,0.0
2024-05-06,BEV-008,STR-015,West,32,128.0,False,,0.0
2024-05-13,BEV-008,STR-015,West,54,183.6,True,Bundle,0.15
2024-05-20,BEV-008,STR-015,West,34,136.0,False,,0.0
2024-05-27,BEV-008,STR-015,West,35,140.0,False,,0.0
2024-06-03,BEV-008,STR-015,West,34,136.0,False,,0.0
2024-06-10,BEV-008,STR-015,West,19,76.0,False,,0.0
2024-01-01,BEV-009,STR-015,West,36,126.0,False,,0.0
2024-01-08,BEV-009,STR-015,West,47,164.5,False,,0.0
2024-01-15,BEV-009,STR-015,West,14,49.0,False,,0.0
2024-01-22,BEV-009,STR-015,West,32,112.0,False,,0.0
2024-01-29,BEV-009,STR-015,West,28,98.0,False,,0.0
2024-02-05,BEV-009,STR-015,West,33,115.5,False,,0.0
2024-02-12,BEV-009,STR-015,West,40,140.0,False,,0.0
2024-02-19,BEV-009,STR-015,West,37,129.5,False,,0.0
2024-02-26,BEV-009,STR-015,West,17,59.5,False,,0.0
2024-03-04,BEV-009,STR-015,West,21,73.5,False,,0.0
2024-03-11,BEV-009,STR-015,West,24,84.0,False,,0.0
2024-03-18,BEV-009,STR-015,West,43,150.5,False,,0.0
2024-03-25,BEV-009,STR-015,West,17,59.5,False,,0.0
2024-04-01,BEV-009,STR-015,West,15,52.5,False,,0.0
2024-04-08,BEV-009,STR-015,West,29,79.17,True,BOGO,0.22
2024-04-15,BEV-009,STR-015,West,75,228.38,True,Price Cut,0.13
2024-04-22,BEV-009,STR-015,West,24,84.0,False,,0.0
2024-04-29,BEV-009,STR-015,West,60,172.2,True,Bundle,0.18
2024-05-06,BEV-009,STR-015,West,28,88.2,True,Bundle,0.1
2024-05-13,BEV-009,STR-015,West,48,168.0,False,,0.0
2024-05-20,BEV-009,STR-015,West,31,108.5,False,,0.0
2024-05-27,BEV-009,STR-015,West,86,213.71,True,Display Feature,0.29
2024-06-03,BEV-009,STR-015,West,10,35.0,False,,0.0
2024-06-10,BEV-009,STR-015,West,18,56.7,True,BOGO,0.1
2024-01-01,BEV-010,STR-015,West,94,159.8,True,BOGO,0.15
2024-01-08,BEV-010,STR-015,West,52,90.48,True,Display Feature,0.13
2024-01-15,BEV-010,STR-015,West,71,123.54,True,Display Feature,0.13
2024-01-22,BEV-010,STR-015,West,24,48.0,False,,0.0
2024-01-29,BEV-010,STR-015,West,45,63.9,True,Display Feature,0.29
2024-02-05,BEV-010,STR-015,West,23,46.0,False,,0.0
2024-02-12,BEV-010,STR-015,West,43,86.0,False,,0.0
2024-02-19,BEV-010,STR-015,West,13,26.0,False,,0.0
2024-02-26,BEV-010,STR-015,West,41,82.0,False,,0.0
2024-03-04,BEV-010,STR-015,West,12,24.0,False,,0.0
2024-03-11,BEV-010,STR-015,West,31,62.0,False,,0.0
2024-03-18,BEV-010,STR-015,West,34,68.0,False,,0.0
2024-03-25,BEV-010,STR-015,West,18,36.0,False,,0.0
2024-04-01,BEV-010,STR-015,West,12,24.0,False,,0.0
2024-04-08,BEV-010,STR-015,West,30,60.0,False,,0.0
2024-04-15,BEV-010,STR-015,West,28,56.0,False,,0.0
2024-04-22,BEV-010,STR-015,West,29,58.0,False,,0.0
2024-04-29,BEV-010,STR-015,West,40,80.0,False,,0.0
2024-05-06,BEV-010,STR-015,West,48,96.0,False,,0.0
2024-05-13,BEV-010,STR-015,West,20,40.0,False,,0.0
2024-05-20,BEV-010,STR-015,West,43,86.0,False,,0.0
2024-05-27,BEV-010,STR-015,West,19,38.0,False,,0.0
2024-06-03,BEV-010,STR-015,West,47,94.0,False,,0.0
2024-06-10,BEV-010,STR-015,West,109,176.58,True,Display Feature,0.19
2024-01-01,BEV-011,STR-015,West,46,82.8,False,,0.0
2024-01-08,BEV-011,STR-015,West,42,75.6,False,,0.0
2024-01-15,BEV-011,STR-015,West,18,32.4,False,,0.0
2024-01-22,BEV-011,STR-015,West,14,25.2,False,,0.0
2024-01-29,BEV-011,STR-015,West,24,43.2,False,,0.0
2024-02-05,BEV-011,STR-015,West,35,63.0,False,,0.0
2024-02-12,BEV-011,STR-015,West,12,21.6,False,,0.0
2024-02-19,BEV-011,STR-015,West,92,137.45,True,BOGO,0.17
2024-02-26,BEV-011,STR-015,West,48,86.4,False,,0.0
2024-03-04,BEV-011,STR-015,West,35,63.0,False,,0.0
2024-03-11,BEV-011,STR-015,West,60,81.0,True,Display Feature,0.25
2024-03-18,BEV-011,STR-015,West,27,48.6,False,,0.0
2024-03-25,BEV-011,STR-015,West,40,72.0,False,,0.0
2024-04-01,BEV-011,STR-015,West,30,54.0,False,,0.0
2024-04-08,BEV-011,STR-015,West,45,81.0,False,,0.0
2024-04-15,BEV-011,STR-015,West,43,77.4,False,,0.0
2024-04-22,BEV-011,STR-015,West,39,70.2,False,,0.0
2024-04-29,BEV-011,STR-015,West,21,37.8,False,,0.0
2024-05-06,BEV-011,STR-015,West,72,116.64,True,Bundle,0.1
2024-05-13,BEV-011,STR-015,West,23,41.4,False,,0.0
2024-05-20,BEV-011,STR-015,West,23,35.6,True,BOGO,0.14
2024-05-27,BEV-011,STR-015,West,23,41.4,False,,0.0
2024-06-03,BEV-011,STR-015,West,36,64.8,False,,0.0
2024-06-10,BEV-011,STR-015,West,11,19.8,False,,0.0
2024-01-01,BEV-012,STR-015,West,12,21.6,False,,0.0
2024-01-08,BEV-012,STR-015,West,11,19.8,False,,0.0
2024-01-15,BEV-012,STR-015,West,24,43.2,False,,0.0
2024-01-22,BEV-012,STR-015,West,10,18.0,False,,0.0
2024-01-29,BEV-012,STR-015,West,16,28.8,False,,0.0
2024-02-05,BEV-012,STR-015,West,29,45.94,True,BOGO,0.12
2024-02-12,BEV-012,STR-015,West,12,21.6,False,,0.0
2024-02-19,BEV-012,STR-015,West,19,34.2,False,,0.0
2024-02-26,BEV-012,STR-015,West,23,41.4,False,,0.0
2024-03-04,BEV-012,STR-015,West,32,57.6,False,,0.0
2024-03-11,BEV-012,STR-015,West,16,28.8,False,,0.0
2024-03-18,BEV-012,STR-015,West,24,43.2,False,,0.0
