week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-03-11,BEV-009,STR-018,99,0,99,0,True
2024-03-18,BEV-009,STR-018,0,36,36,0,True
2024-03-25,BEV-009,STR-018,0,33,24,9,False
2024-04-01,BEV-009,STR-018,9,38,11,36,False
2024-04-08,BEV-009,STR-018,36,20,34,22,False
2024-04-15,BEV-009,STR-018,22,21,36,7,False
2024-04-22,BEV-009,STR-018,7,38,19,26,False
2024-04-29,BEV-009,STR-018,26,67,22,71,False
2024-05-06,BEV-009,STR-018,71,23,17,77,False
2024-05-13,BEV-009,STR-018,77,26,55,48,False
2024-05-20,BEV-009,STR-018,48,74,30,92,False
2024-05-27,BEV-009,STR-018,92,8,47,53,False
2024-06-03,BEV-009,STR-018,53,16,27,42,False
2024-06-10,BEV-009,STR-018,42,24,36,30,False
2024-01-01,BEV-010,STR-018,106,9,45,70,False
2024-01-08,BEV-010,STR-018,70,4,44,30,False
2024-01-15,BEV-010,STR-018,30,94,22,102,False
2024-01-22,BEV-010,STR-018,102,27,28,101,False
2024-01-29,BEV-010,STR-018,101,24,13,112,False
2024-02-05,BEV-010,STR-018,112,4,48,68,False
2024-02-12,BEV-010,STR-018,68,27,95,0,True
2024-02-19,BEV-010,STR-018,0,61,47,14,False
2024-02-26,BEV-010,STR-018,14,23,37,0,False
2024-03-04,BEV-010,STR-018,0,82,27,55,False
2024-03-11,BEV-010,STR-018,55,24,48,31,False
2024-03-18,BEV-010,STR-018,31,72,28,75,False
2024-03-25,BEV-010,STR-018,75,0,75,0,True
2024-04-01,BEV-010,STR-018,0,58,17,41,False
2024-04-08,BEV-010,STR-018,41,92,27,106,False
2024-04-15,BEV-010,STR-018,106,11,13,104,False
2024-04-22,BEV-010,STR-018,104,23,39,88,False
2024-04-29,BEV-010,STR-018,88,21,12,97,False
2024-05-06,BEV-010,STR-018,97,24,27,94,False
2024-05-13,BEV-010,STR-018,94,29,29,94,False
2024-05-20,BEV-010,STR-018,94,9,70,33,False
2024-05-27,BEV-010,STR-018,33,73,18,88,False
2024-06-03,BEV-010,STR-018,88,8,18,78,False
2024-06-10,BEV-010,STR-018,78,10,48,40,False
2024-01-01,BEV-011,STR-018,185,9,11,183,False
2024-01-08,BEV-011,STR-018,183,18,25,176,False
2024-01-15,BEV-011,STR-018,176,5,20,161,False
2024-01-22,BEV-011,STR-018,161,15,48,128,False
2024-01-29,BEV-011,STR-018,128,23,12,139,False
2024-02-05,BEV-011,STR-018,139,5,44,100,False
2024-02-12,BEV-011,STR-018,100,1,30,71,False
2024-02-19,BEV-011,STR-018,71,9,15,65,False
2024-02-26,BEV-011,STR-018,65,15,36,44,False
2024-03-04,BEV-011,STR-018,44,73,36,81,False
2024-03-11,BEV-011,STR-018,81,26,30,77,False
2024-03-18,BEV-011,STR-018,77,25,42,60,False
2024-03-25,BEV-011,STR-018,60,2,62,0,True
2024-04-01,BEV-011,STR-018,0,38,38,0,True
2024-04-08,BEV-011,STR-018,0,88,38,50,False
2024-04-15,BEV-011,STR-018,50,27,30,47,False
2024-04-22,BEV-011,STR-018,47,27,33,41,False
2024-04-29,BEV-011,STR-018,41,53,61,33,False
2024-05-06,BEV-011,STR-018,33,53,42,44,False
2024-05-13,BEV-011,STR-018,44,49,39,54,False
2024-05-20,BEV-011,STR-018,54,14,16,52,False
2024-05-27,BEV-011,STR-018,52,14,12,54,False
2024-06-03,BEV-011,STR-018,54,25,79,0,True
2024-06-10,BEV-011,STR-018,0,27,27,0,True
2024-01-01,BEV-012,STR-018,104,4,24,84,False
2024-01-08,BEV-012,STR-018,84,1,40,45,False
2024-01-15,BEV-012,STR-018,45,93,23,115,False
2024-01-22,BEV-012,STR-018,115,14,49,80,False
2024-01-29,BEV-012,STR-018,80,26,38,68,False
2024-02-05,BEV-012,STR-018,68,2,29,41,False
2024-02-12,BEV-012,STR-018,41,68,49,60,False
2024-02-19,BEV-012,STR-018,60,10,45,25,False
2024-02-26,BEV-012,STR-018,25,38,12,51,False
2024-03-04,BEV-012,STR-018,51,3,12,42,False
2024-03-11,BEV-012,STR-018,42,30,45,27,False
2024-03-18,BEV-012,STR-018,27,74,43,58,False
2024-03-25,BEV-012,STR-018,58,16,63,11,False
2024-04-01,BEV-012,STR-018,11,89,53,47,False
2024-04-08,BEV-012,STR-018,47,31,40,38,False
2024-04-15,BEV-012,STR-018,38,39,14,63,False
2024-04-22,BEV-012,STR-018,63,25,65,23,False
2024-04-29,BEV-012,STR-018,23,43,39,27,False
2024-05-06,BEV-012,STR-018,27,67,12,82,False
2024-05-13,BEV-012,STR-018,82,15,23,74,False
2024-05-20,BEV-012,STR-018,74,15,25,64,False
2024-05-27,BEV-012,STR-018,64,24,16,72,False
2024-06-03,BEV-012,STR-018,72,27,41,58,False
2024-06-10,BEV-012,STR-018,58,25,25,58,False
2024-01-01,BEV-013,STR-018,130,24,11,143,False
2024-01-08,BEV-013,STR-018,143,28,95,76,False
2024-01-15,BEV-013,STR-018,76,29,11,94,False
2024-01-22,BEV-013,STR-018,94,19,113,0,True
2024-01-29,BEV-013,STR-018,0,41,19,22,False
2024-02-05,BEV-013,STR-018,22,50,72,0,True
2024-02-12,BEV-013,STR-018,0,31,31,0,True
2024-02-19,BEV-013,STR-018,0,41,34,7,False
2024-02-26,BEV-013,STR-018,7,37,21,23,False
2024-03-04,BEV-013,STR-018,23,87,25,85,False
2024-03-11,BEV-013,STR-018,85,21,42,64,False
2024-03-18,BEV-013,STR-018,64,26,42,48,False
2024-03-25,BEV-013,STR-018,48,44,23,69,False
2024-04-01,BEV-013,STR-018,69,27,47,49,False
2024-04-08,BEV-013,STR-018,49,55,14,90,False
2024-04-15,BEV-013,STR-018,90,4,45,49,False
2024-04-22,BEV-013,STR-018,49,23,45,27,False
2024-04-29,BEV-013,STR-018,27,59,10,76,False
2024-05-06,BEV-013,STR-018,76,14,12,78,False
2024-05-13,BEV-013,STR-018,78,28,26,80,False
2024-05-20,BEV-013,STR-018,80,18,36,62,False
2024-05-27,BEV-013,STR-018,62,11,22,51,False
2024-06-03,BEV-013,STR-018,51,29,12,68,False
2024-06-10,BEV-013,STR-018,68,16,28,56,False
2024-01-01,BEV-014,STR-018,173,0,23,150,False
2024-01-08,BEV-014,STR-018,150,8,48,110,False
2024-01-15,BEV-014,STR-018,110,1,13,98,False
2024-01-22,BEV-014,STR-018,98,8,46,60,False
2024-01-29,BEV-014,STR-018,60,18,39,39,False
2024-02-05,BEV-014,STR-018,39,59,23,75,False
2024-02-12,BEV-014,STR-018,75,3,29,49,False
2024-02-19,BEV-014,STR-018,49,24,73,0,True
2024-02-26,BEV-014,STR-018,0,33,15,18,False
2024-03-04,BEV-014,STR-018,18,31,23,26,False
2024-03-11,BEV-014,STR-018,26,31,57,0,True
2024-03-18,BEV-014,STR-018,0,71,25,46,False
2024-03-25,BEV-014,STR-018,46,38,84,0,True
2024-04-01,BEV-014,STR-018,0,48,10,38,False
2024-04-08,BEV-014,STR-018,38,82,22,98,False
2024-04-15,BEV-014,STR-018,98,4,38,64,False
2024-04-22,BEV-014,STR-018,64,13,77,0,True
2024-04-29,BEV-014,STR-018,0,72,14,58,False
2024-05-06,BEV-014,STR-018,58,29,40,47,False
2024-05-13,BEV-014,STR-018,47,47,18,76,False
2024-05-20,BEV-014,STR-018,76,3,27,52,False
2024-05-27,BEV-014,STR-018,52,25,29,48,False
2024-06-03,BEV-014,STR-018,48,68,116,0,True
2024-06-10,BEV-014,STR-018,0,84,16,68,False
2024-01-01,BEV-015,STR-018,82,20,29,73,False
2024-01-08,BEV-015,STR-018,73,5,40,38,False
2024-01-15,BEV-015,STR-018,38,64,15,87,False
2024-01-22,BEV-015,STR-018,87,0,45,42,False
2024-01-29,BEV-015,STR-018,42,64,46,60,False
2024-02-05,BEV-015,STR-018,60,5,33,32,False
2024-02-12,BEV-015,STR-018,32,44,38,38,False
2024-02-19,BEV-015,STR-018,38,64,34,68,False
2024-02-26,BEV-015,STR-018,68,3,49,22,False
2024-03-04,BEV-015,STR-018,22,36,12,46,False
2024-03-11,BEV-015,STR-018,46,72,10,108,False
2024-03-18,BEV-015,STR-018,108,18,96,30,False
2024-03-25,BEV-015,STR-018,30,35,44,21,False
2024-04-01,BEV-015,STR-018,21,61,44,38,False
2024-04-08,BEV-015,STR-018,38,89,47,80,False
2024-04-15,BEV-015,STR-018,80,21,47,54,False
2024-04-22,BEV-015,STR-018,54,12,48,18,False
2024-04-29,BEV-015,STR-018,18,47,65,0,True
2024-05-06,BEV-015,STR-018,0,45,45,0,True
2024-05-13,BEV-015,STR-018,0,87,11,76,False
2024-05-20,BEV-015,STR-018,76,24,37,63,False
2024-05-27,BEV-015,STR-018,63,9,11,61,False
2024-06-03,BEV-015,STR-018,61,11,72,0,True
2024-06-10,BEV-015,STR-018,0,21,21,0,True
2024-01-01,BEV-001,STR-019,140,1,31,110,False
2024-01-08,BEV-001,STR-019,110,15,35,90,False
2024-01-15,BEV-001,STR-019,90,9,60,39,False
2024-01-22,BEV-001,STR-019,39,56,15,80,False
2024-01-29,BEV-001,STR-019,80,21,15,86,False
2024-02-05,BEV-001,STR-019,86,16,102,0,True
2024-02-12,BEV-001,STR-019,0,51,22,29,False
2024-02-19,BEV-001,STR-019,29,41,16,54,False
2024-02-26,BEV-001,STR-019,54,15,23,46,False
2024-03-04,BEV-001,STR-019,46,61,30,77,False
2024-03-11,BEV-001,STR-019,77,2,79,0,True
2024-03-18,BEV-001,STR-019,0,90,46,44,False
2024-03-25,BEV-001,STR-019,44,74,12,106,False
2024-04-01,BEV-001,STR-019,106,13,11,108,False
2024-04-08,BEV-001,STR-019,108,20,40,88,False
2024-04-15,BEV-001,STR-019,88,14,60,42,False
2024-04-22,BEV-001,STR-019,42,65,19,88,False
2024-04-29,BEV-001,STR-019,88,24,10,102,False
2024-05-06,BEV-001,STR-019,102,13,26,89,False
2024-05-13,BEV-001,STR-019,89,6,47,48,False
2024-05-20,BEV-001,STR-019,48,77,84,41,False
2024-05-27,BEV-001,STR-019,41,86,15,112,False
2024-06-03,BEV-001,STR-019,112,10,47,75,False
2024-06-10,BEV-001,STR-019,75,23,14,84,False
2024-01-01,BEV-002,STR-019,103,15,48,70,False
2024-01-08,BEV-002,STR-019,70,15,37,48,False
2024-01-15,BEV-002,STR-019,48,26,25,49,False
2024-01-22,BEV-002,STR-019,49,53,37,65,False
2024-01-29,BEV-002,STR-019,65,3,68,0,True
2024-02-05,BEV-002,STR-019,0,27,27,0,True
2024-02-12,BEV-002,STR-019,0,78,28,50,False
2024-02-19,BEV-002,STR-019,50,17,45,22,False
2024-02-26,BEV-002,STR-019,22,99,47,74,False
2024-03-04,BEV-002,STR-019,74,0,49,25,False
2024-03-11,BEV-002,STR-019,25,79,30,74,False
2024-03-18,BEV-002,STR-019,74,17,19,72,False
2024-03-25,BEV-002,STR-019,72,0,72,0,True
2024-04-01,BEV-002,STR-019,0,61,35,26,False
2024-04-08,BEV-002,STR-019,26,89,11,104,False
2024-04-15,BEV-002,STR-019,104,21,21,104,False
2024-04-22,BEV-002,STR-019,104,18,24,98,False
2024-04-29,BEV-002,STR-019,98,10,28,80,False
2024-05-06,BEV-002,STR-019,80,24,47,57,False
2024-05-13,BEV-002,STR-019,57,8,45,20,False
2024-05-20,BEV-002,STR-019,20,52,43,29,False
2024-05-27,BEV-002,STR-019,29,48,46,31,False
2024-06-03,BEV-002,STR-019,31,72,15,88,False
2024-06-10,BEV-002,STR-019,88,29,40,77,False
2024-01-01,BEV-003,STR-019,60,18,36,42,False
2024-01-08,BEV-003,STR-019,42,78,36,84,False
2024-01-15,BEV-003,STR-019,84,15,22,77,False
2024-01-22,BEV-003,STR-019,77,14,38,53,False
2024-01-29,BEV-003,STR-019,53,28,20,61,False
2024-02-05,BEV-003,STR-019,61,7,39,29,False
2024-02-12,BEV-003,STR-019,29,70,19,80,False
2024-02-19,BEV-003,STR-019,80,9,89,0,True
2024-02-26,BEV-003,STR-019,0,75,45,30,False
2024-03-04,BEV-003,STR-019,30,80,29,81,False
2024-03-11,BEV-003,STR-019,81,22,26,77,False
2024-03-18,BEV-003,STR-019,77,5,40,42,False
2024-03-25,BEV-003,STR-019,42,39,13,68,False
2024-04-01,BEV-003,STR-019,68,12,10,70,False
2024-04-08,BEV-003,STR-019,70,22,19,73,False
2024-04-15,BEV-003,STR-019,73,12,33,52,False
2024-04-22,BEV-003,STR-019,52,10,62,0,False
2024-04-29,BEV-003,STR-019,0,93,48,45,False
2024-05-06,BEV-003,STR-019,45,53,23,75,False
2024-05-13,BEV-003,STR-019,75,2,77,0,True
2024-05-20,BEV-003,STR-019,0,57,17,40,False
2024-05-27,BEV-003,STR-019,40,28,39,29,False
2024-06-03,BEV-003,STR-019,29,53,68,14,False
2024-06-10,BEV-003,STR-019,14,73,28,59,False
2024-01-01,BEV-004,STR-019,131,3,21,113,False
2024-01-08,BEV-004,STR-019,113,18,108,23,False
2024-01-15,BEV-004,STR-019,23,75,72,26,False
2024-01-22,BEV-004,STR-019,26,63,13,76,False
2024-01-29,BEV-004,STR-019,76,8,20,64,False
2024-02-05,BEV-004,STR-019,64,21,36,49,False
2024-02-12,BEV-004,STR-019,49,40,17,72,False
2024-02-19,BEV-004,STR-019,72,5,10,67,False
2024-02-26,BEV-004,STR-019,67,27,18,76,False
2024-03-04,BEV-004,STR-019,76,15,32,59,False
2024-03-11,BEV-004,STR-019,59,8,26,41,False
2024-03-18,BEV-004,STR-019,41,89,42,88,False
2024-03-25,BEV-004,STR-019,88,20,46,62,False
2024-04-01,BEV-004,STR-019,62,9,17,54,False
2024-04-08,BEV-004,STR-019,54,13,18,49,False
2024-04-15,BEV-004,STR-019,49,23,41,31,False
2024-04-22,BEV-004,STR-019,31,20,42,9,False
2024-04-29,BEV-004,STR-019,9,65,34,40,False
2024-05-06,BEV-004,STR-019,40,85,16,109,False
2024-05-13,BEV-004,STR-019,109,7,35,81,False
2024-05-20,BEV-004,STR-019,81,19,44,56,False
2024-05-27,BEV-004,STR-019,56,27,30,53,False
2024-06-03,BEV-004,STR-019,53,10,39,24,False
2024-06-10,BEV-004,STR-019,24,82,19,87,False
2024-01-01,BEV-005,STR-019,136,29,71,94,False
2024-01-08,BEV-005,STR-019,94,20,14,100,False
2024-01-15,BEV-005,STR-019,100,24,26,98,False
2024-01-22,BEV-005,STR-019,98,12,31,79,False
2024-01-29,BEV-005,STR-019,79,25,43,61,False
2024-02-05,BEV-005,STR-019,61,1,12,50,False
2024-02-12,BEV-005,STR-019,50,6,31,25,False
2024-02-19,BEV-005,STR-019,25,89,47,67,False
2024-02-26,BEV-005,STR-019,67,29,40,56,False
2024-03-04,BEV-005,STR-019,56,27,35,48,False
2024-03-11,BEV-005,STR-019,48,37,19,66,False
2024-03-18,BEV-005,STR-019,66,4,42,28,False
2024-03-25,BEV-005,STR-019,28,41,31,38,False
2024-04-01,BEV-005,STR-019,38,70,26,82,False
2024-04-08,BEV-005,STR-019,82,26,37,71,False
2024-04-15,BEV-005,STR-019,71,4,26,49,False
2024-04-22,BEV-005,STR-019,49,26,13,62,False
2024-04-29,BEV-005,STR-019,62,7,49,20,False
2024-05-06,BEV-005,STR-019,20,70,47,43,False
2024-05-13,BEV-005,STR-019,43,51,40,54,False
2024-05-20,BEV-005,STR-019,54,15,26,43,False
2024-05-27,BEV-005,STR-019,43,54,97,0,True
2024-06-03,BEV-005,STR-019,0,56,49,7,False
2024-06-10,BEV-005,STR-019,7,53,15,45,False
2024-01-01,BEV-006,STR-019,105,5,22,88,False
2024-01-08,BEV-006,STR-019,88,10,14,84,False
2024-01-15,BEV-006,STR-019,84,12,23,73,False
2024-01-22,BEV-006,STR-019,73,20,44,49,False
2024-01-29,BEV-006,STR-019,49,21,47,23,False
2024-02-05,BEV-006,STR-019,23,94,43,74,False
2024-02-12,BEV-006,STR-019,74,5,34,45,False
2024-02-19,BEV-006,STR-019,45,79,46,78,False
2024-02-26,BEV-006,STR-019,78,16,41,53,False
2024-03-04,BEV-006,STR-019,53,10,63,0,True
2024-03-11,BEV-006,STR-019,0,70,18,52,False
2024-03-18,BEV-006,STR-019,52,6,29,29,False
2024-03-25,BEV-006,STR-019,29,42,44,27,False
2024-04-01,BEV-006,STR-019,27,77,48,56,False
2024-04-08,BEV-006,STR-019,56,6,32,30,False
2024-04-15,BEV-006,STR-019,30,81,28,83,False
2024-04-22,BEV-006,STR-019,83,20,33,70,False
2024-04-29,BEV-006,STR-019,70,25,85,10,False
2024-05-06,BEV-006,STR-019,10,87,45,52,False
2024-05-13,BEV-006,STR-019,52,28,11,69,False
2024-05-20,BEV-006,STR-019,69,29,45,53,False
2024-05-27,BEV-006,STR-019,53,8,31,30,False
2024-06-03,BEV-006,STR-019,30,20,50,0,True
2024-06-10,BEV-006,STR-019,0,60,14,46,False
2024-01-01,BEV-007,STR-019,199,15,11,203,False
2024-01-08,BEV-007,STR-019,203,10,31,182,False
2024-01-15,BEV-007,STR-019,182,3,33,152,False
2024-01-22,BEV-007,STR-019,152,16,27,141,False
2024-01-29,BEV-007,STR-019,141,0,19,122,False
2024-02-05,BEV-007,STR-019,122,28,98,52,False
2024-02-12,BEV-007,STR-019,52,23,21,54,False
2024-02-19,BEV-007,STR-019,54,19,39,34,False
2024-02-26,BEV-007,STR-019,34,90,47,77,False
2024-03-04,BEV-007,STR-019,77,11,39,49,False
2024-03-11,BEV-007,STR-019,49,65,27,87,False
2024-03-18,BEV-007,STR-019,87,10,42,55,False
2024-03-25,BEV-007,STR-019,55,19,44,30,False
2024-04-01,BEV-007,STR-019,30,91,49,72,False
2024-04-08,BEV-007,STR-019,72,29,42,59,False
2024-04-15,BEV-007,STR-019,59,29,46,42,False
2024-04-22,BEV-007,STR-019,42,72,56,58,False
2024-04-29,BEV-007,STR-019,58,12,11,59,False
2024-05-06,BEV-007,STR-019,59,24,35,48,False
2024-05-13,BEV-007,STR-019,48,78,14,112,False
2024-05-20,BEV-007,STR-019,112,3,11,104,False
2024-05-27,BEV-007,STR-019,104,10,33,81,False
2024-06-03,BEV-007,STR-019,81,5,36,50,False
2024-06-10,BEV-007,STR-019,50,21,40,31,False
2024-01-01,BEV-008,STR-019,55,27,67,15,False
2024-01-08,BEV-008,STR-019,15,40,39,16,False
2024-01-15,BEV-008,STR-019,16,65,31,50,False
2024-01-22,BEV-008,STR-019,50,10,49,11,False
2024-01-29,BEV-008,STR-019,11,96,49,58,False
2024-02-05,BEV-008,STR-019,58,5,63,0,True
2024-02-12,BEV-008,STR-019,0,32,32,0,True
2024-02-19,BEV-008,STR-019,0,32,20,12,False
2024-02-26,BEV-008,STR-019,12,57,46,23,False
2024-03-04,BEV-008,STR-019,23,55,36,42,False
2024-03-11,BEV-008,STR-019,42,50,24,68,False
2024-03-18,BEV-008,STR-019,68,16,34,50,False
2024-03-25,BEV-008,STR-019,50,3,31,22,False
2024-04-01,BEV-008,STR-019,22,62,12,72,False
2024-04-08,BEV-008,STR-019,72,4,18,58,False
2024-04-15,BEV-008,STR-019,58,12,18,52,False
2024-04-22,BEV-008,STR-019,52,12,33,31,False
2024-04-29,BEV-008,STR-019,31,79,31,79,False
2024-05-06,BEV-008,STR-019,79,19,46,52,False
2024-05-13,BEV-008,STR-019,52,9,57,4,False
2024-05-20,BEV-008,STR-019,4,96,37,63,False
2024-05-27,BEV-008,STR-019,63,19,46,36,False
2024-06-03,BEV-008,STR-019,36,94,41,89,False
2024-06-10,BEV-008,STR-019,89,22,11,100,False
2024-01-01,BEV-009,STR-019,64,14,14,64,False
2024-01-08,BEV-009,STR-019,64,1,40,25,False
2024-01-15,BEV-009,STR-019,25,49,19,55,False
2024-01-22,BEV-009,STR-019,55,2,46,11,False
2024-01-29,BEV-009,STR-019,11,97,37,71,False
2024-02-05,BEV-009,STR-019,71,4,17,58,False
2024-02-12,BEV-009,STR-019,58,18,24,52,False
2024-02-19,BEV-009,STR-019,52,6,37,21,False
2024-02-26,BEV-009,STR-019,21,25,39,7,False
2024-03-04,BEV-009,STR-019,7,74,13,68,False
2024-03-11,BEV-009,STR-019,68,25,43,50,False
2024-03-18,BEV-009,STR-019,50,10,47,13,False
2024-03-25,BEV-009,STR-019,13,29,29,13,False
2024-04-01,BEV-009,STR-019,13,33,36,10,False
2024-04-08,BEV-009,STR-019,10,42,21,31,False
2024-04-15,BEV-009,STR-019,31,28,59,0,True
2024-04-22,BEV-009,STR-019,0,36,34,2,False
2024-04-29,BEV-009,STR-019,2,76,12,66,False
2024-05-06,BEV-009,STR-019,66,15,72,9,False
2024-05-13,BEV-009,STR-019,9,39,20,28,False
2024-05-20,BEV-009,STR-019,28,39,13,54,False
2024-05-27,BEV-009,STR-019,54,11,10,55,False
2024-06-03,BEV-009,STR-019,55,21,71,5,False
2024-06-10,BEV-009,STR-019,5,66,27,44,False
2024-01-01,BEV-010,STR-019,177,14,47,144,False
2024-01-08,BEV-010,STR-019,144,7,17,134,False
2024-01-15,BEV-010,STR-019,134,22,22,134,False
2024-01-22,BEV-010,STR-019,134,6,26,114,False
2024-01-29,BEV-010,STR-019,114,21,22,113,False
2024-02-05,BEV-010,STR-019,113,13,15,111,False
2024-02-12,BEV-010,STR-019,111,3,97,17,False
2024-02-19,BEV-010,STR-019,17,29,44,2,False
2024-02-26,BEV-010,STR-019,2,63,39,26,False
2024-03-04,BEV-010,STR-019,26,98,27,97,False
2024-03-11,BEV-010,STR-019,97,28,31,94,False
2024-03-18,BEV-010,STR-019,94,19,39,74,False
2024-03-25,BEV-010,STR-019,74,22,34,62,False
2024-04-01,BEV-010,STR-019,62,15,39,38,False
2024-04-08,BEV-010,STR-019,38,76,89,25,False
2024-04-15,BEV-010,STR-019,25,24,16,33,False
2024-04-22,BEV-010,STR-019,33,75,17,91,False
2024-04-29,BEV-010,STR-019,91,1,31,61,False
2024-05-06,BEV-010,STR-019,61,27,60,28,False
2024-05-13,BEV-010,STR-019,28,57,24,61,False
2024-05-20,BEV-010,STR-019,61,10,67,4,False
2024-05-27,BEV-010,STR-019,4,33,12,25,False
2024-06-03,BEV-010,STR-019,25,57,41,41,False
2024-06-10,BEV-010,STR-019,41,60,15,86,False
2024-01-01,BEV-011,STR-019,188,24,16,196,False
2024-01-08,BEV-011,STR-019,196,15,31,180,False
2024-01-15,BEV-011,STR-019,180,20,19,181,False
2024-01-22,BEV-011,STR-019,181,1,10,172,False
2024-01-29,BEV-011,STR-019,172,26,45,153,False
2024-02-05,BEV-011,STR-019,153,16,15,154,False
2024-02-12,BEV-011,STR-019,154,20,45,129,False
2024-02-19,BEV-011,STR-019,129,15,37,107,False
2024-02-26,BEV-011,STR-019,107,12,44,75,False
2024-03-04,BEV-011,STR-019,75,25,30,70,False
2024-03-11,BEV-011,STR-019,70,21,51,40,False
2024-03-18,BEV-011,STR-019,40,78,25,93,False
2024-03-25,BEV-011,STR-019,93,12,48,57,False
2024-04-01,BEV-011,STR-019,57,6,55,8,False
2024-04-08,BEV-011,STR-019,8,76,33,51,False
2024-04-15,BEV-011,STR-019,51,5,44,12,False
2024-04-22,BEV-011,STR-019,12,64,25,51,False
2024-04-29,BEV-011,STR-019,51,25,41,35,False
2024-05-06,BEV-011,STR-019,35,50,34,51,False
2024-05-13,BEV-011,STR-019,51,11,12,50,False
2024-05-20,BEV-011,STR-019,50,23,34,39,False
2024-05-27,BEV-011,STR-019,39,55,45,49,False
2024-06-03,BEV-011,STR-019,49,49,11,87,False
2024-06-10,BEV-011,STR-019,87,28,44,71,False
2024-01-01,BEV-012,STR-019,85,17,10,92,False
2024-01-08,BEV-012,STR-019,92,24,36,80,False
2024-01-15,BEV-012,STR-019,80,20,37,63,False
2024-01-22,BEV-012,STR-019,63,16,34,45,False
2024-01-29,BEV-012,STR-019,45,35,21,59,False
2024-02-05,BEV-012,STR-019,59,16,75,0,True
2024-02-12,BEV-012,STR-019,0,98,98,0,True
2024-02-19,BEV-012,STR-019,0,40,36,4,False
2024-02-26,BEV-012,STR-019,4,29,16,17,False
2024-03-04,BEV-012,STR-019,17,82,45,54,False
2024-03-11,BEV-012,STR-019,54,25,27,52,False
2024-03-18,BEV-012,STR-019,52,1,33,20,False
2024-03-25,BEV-012,STR-019,20,29,11,38,False
2024-04-01,BEV-012,STR-019,38,36,21,53,False
2024-04-08,BEV-012,STR-019,53,14,26,41,False
2024-04-15,BEV-012,STR-019,41,51,25,67,False
2024-04-22,BEV-012,STR-019,67,1,43,25,False
2024-04-29,BEV-012,STR-019,25,90,49,66,False
2024-05-06,BEV-012,STR-019,66,17,16,67,False
2024-05-13,BEV-012,STR-019,67,10,30,47,False
2024-05-20,BEV-012,STR-019,47,65,24,88,False
2024-05-27,BEV-012,STR-019,88,17,43,62,False
2024-06-03,BEV-012,STR-019,62,15,37,40,False
2024-06-10,BEV-012,STR-019,40,41,36,45,False
2024-01-01,BEV-013,STR-019,170,21,139,52,False
2024-01-08,BEV-013,STR-019,52,24,23,53,False
2024-01-15,BEV-013,STR-019,53,4,25,32,False
2024-01-22,BEV-013,STR-019,32,73,28,77,False
2024-01-29,BEV-013,STR-019,77,1,19,59,False
2024-02-05,BEV-013,STR-019,59,14,38,35,False
2024-02-12,BEV-013,STR-019,35,55,43,47,False
2024-02-19,BEV-013,STR-019,47,38,18,67,False
2024-02-26,BEV-013,STR-019,67,18,15,70,False
2024-03-04,BEV-013,STR-019,70,10,25,55,False
2024-03-11,BEV-013,STR-019,55,25,32,48,False
2024-03-18,BEV-013,STR-019,48,24,40,32,False
2024-03-25,BEV-013,STR-019,32,31,34,29,False
2024-04-01,BEV-013,STR-019,29,48,29,48,False
2024-04-08,BEV-013,STR-019,48,74,36,86,False
2024-04-15,BEV-013,STR-019,86,9,22,73,False
2024-04-22,BEV-013,STR-019,73,17,27,63,False
2024-04-29,BEV-013,STR-019,63,10,22,51,False
2024-05-06,BEV-013,STR-019,51,10,61,0,True
2024-05-13,BEV-013,STR-019,0,32,21,11,False
2024-05-20,BEV-013,STR-019,11,89,47,53,False
2024-05-27,BEV-013,STR-019,53,22,19,56,False
2024-06-03,BEV-013,STR-019,56,7,32,31,False
2024-06-10,BEV-013,STR-019,31,82,25,88,False
2024-01-01,BEV-014,STR-019,158,5,41,122,False
2024-01-08,BEV-014,STR-019,122,16,14,124,False
2024-01-15,BEV-014,STR-019,124,27,27,124,False
2024-01-22,BEV-014,STR-019,124,20,10,134,False
2024-01-29,BEV-014,STR-019,134,26,43,117,False
2024-02-05,BEV-014,STR-019,117,8,12,113,False
2024-02-12,BEV-014,STR-019,113,6,43,76,False
2024-02-19,BEV-014,STR-019,76,9,28,57,False
2024-02-26,BEV-014,STR-019,57,24,45,36,False
2024-03-04,BEV-014,STR-019,36,36,32,40,False
2024-03-11,BEV-014,STR-019,40,65,54,51,False
2024-03-18,BEV-014,STR-019,51,8,38,21,False
2024-03-25,BEV-014,STR-019,21,79,26,74,False
2024-04-01,BEV-014,STR-019,74,19,45,48,False
2024-04-08,BEV-014,STR-019,48,93,71,70,False
